// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B44087
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
13886	9.767656	-0.470367	0.070160	0.026983	-0.035969	-0.033564	-0.005873	-0.012347	0.001047	-0.632080	-0.392578	-0.160645	0.680183	0.171730	-0.683163	0.202851	NaN	NaN	NaN	NaN	NaN	NaN
13887	9.793927	-0.430864	0.032705	0.037788	0.017721	-0.009322	-0.022577	-0.006782	-0.001995	-0.632080	-0.390381	-0.160645	0.680184	0.171660	-0.683207	0.202760	NaN	NaN	NaN	NaN	NaN	NaN
13888	9.818248	-0.429918	0.033786	0.035076	0.018391	0.014947	-0.020836	-0.011363	-0.000481	-0.636475	-0.394775	-0.160645	0.680161	0.171594	-0.683272	0.202673	NaN	NaN	NaN	NaN	NaN	NaN
13889	9.818505	-0.398970	0.016981	0.032596	0.052902	0.013738	-0.011460	-0.015467	-0.000777	-0.629883	-0.390381	-0.154297	0.680122	0.171566	-0.683335	0.202616	NaN	NaN	NaN	NaN	NaN	NaN
13890	9.793952	-0.430568	0.028901	0.037553	0.017829	-0.009321	-0.024534	-0.012319	-0.001876	-0.632324	-0.385742	-0.154541	0.680100	0.171494	-0.683406	0.202511	NaN	NaN	NaN	NaN	NaN	NaN
13891	9.743651	-0.439885	0.046329	0.026872	-0.001918	-0.059039	-0.028427	-0.016996	-0.000602	-0.636475	-0.396973	-0.156250	0.680069	0.171409	-0.683491	0.202396	NaN	NaN	NaN	NaN	NaN	NaN
13892	9.716004	-0.455976	0.088124	-0.002413	-0.039607	-0.085671	-0.026416	-0.028167	-0.005624	-0.627441	-0.392578	-0.156250	0.679999	0.171359	-0.683615	0.202258	NaN	NaN	NaN	NaN	NaN	NaN
13893	9.719153	-0.471033	0.054301	0.031851	-0.036898	-0.082098	-0.024845	-0.032207	-0.000749	-0.629883	-0.390381	-0.154297	0.679914	0.171303	-0.683748	0.202142	NaN	NaN	NaN	NaN	NaN	NaN
13894	9.743721	-0.439177	0.037389	0.026636	-0.001812	-0.059039	-0.026743	-0.038634	-0.001872	-0.634521	-0.390381	-0.156494	0.679804	0.171250	-0.683911	0.202006	NaN	NaN	NaN	NaN	NaN	NaN
13895	9.771152	-0.453340	0.004803	0.058315	0.001562	-0.031197	-0.034063	-0.037171	-0.005200	-0.629883	-0.392578	-0.152100	0.679714	0.171182	-0.684066	0.201839	NaN	NaN	NaN	NaN	NaN	NaN
13896	9.795707	-0.421106	-0.012495	0.053100	0.036648	-0.008138	-0.034125	-0.040543	-0.004660	-0.632324	-0.387939	-0.152100	0.679606	0.171115	-0.684241	0.201667	NaN	NaN	NaN	NaN	NaN	NaN
13897	9.772829	-0.444624	-0.026497	0.074075	0.020176	-0.030015	-0.032309	-0.043884	-0.004042	-0.629883	-0.390381	-0.156494	0.679490	0.171057	-0.684418	0.201505	NaN	NaN	NaN	NaN	NaN	NaN
13898	9.771023	-0.482739	0.007407	0.060575	-0.032747	-0.029986	-0.033947	-0.045345	-0.008722	-0.636719	-0.392578	-0.156250	0.679370	0.171009	-0.684605	0.201315	NaN	NaN	NaN	NaN	NaN	NaN
13899	9.776955	-0.543381	-0.043368	0.131578	-0.061843	-0.021627	-0.020736	-0.043878	-0.009074	-0.632080	-0.390381	-0.152100	0.679250	0.171006	-0.684766	0.201175	NaN	NaN	NaN	NaN	NaN	NaN
13900	9.749653	-0.527788	-0.018913	0.099789	-0.065116	-0.049468	-0.012932	-0.043935	-0.014261	-0.634521	-0.390381	-0.158447	0.679122	0.171048	-0.684922	0.201040	NaN	NaN	NaN	NaN	NaN	NaN
13901	9.723974	-0.504131	-0.017833	0.084022	-0.049787	-0.076128	-0.007373	-0.051474	-0.014195	-0.629883	-0.390381	-0.156494	0.678969	0.171116	-0.685092	0.200921	NaN	NaN	NaN	NaN	NaN	NaN
13902	9.747264	-0.416390	-0.043663	0.057942	0.035616	-0.056673	-0.018038	-0.047777	-0.024931	-0.641357	-0.387939	-0.156494	0.678843	0.171180	-0.685257	0.200729	NaN	NaN	NaN	NaN	NaN	NaN
13903	9.747486	-0.382918	-0.063789	0.055464	0.070127	-0.057884	-0.031106	-0.048894	-0.026693	-0.634521	-0.392578	-0.152100	0.678732	0.171208	-0.685430	0.200489	NaN	NaN	NaN	NaN	NaN	NaN
13904	9.796441	-0.316758	-0.095472	0.045173	0.140295	-0.011770	-0.042463	-0.049443	-0.025012	-0.636719	-0.394775	-0.156250	0.678621	0.171191	-0.685625	0.200212	NaN	NaN	NaN	NaN	NaN	NaN
13905	9.814857	-0.283119	-0.036456	-0.025875	0.135835	0.005346	-0.061356	-0.040711	-0.020981	-0.634277	-0.392578	-0.154297	0.678558	0.171088	-0.685806	0.199894	NaN	NaN	NaN	NaN	NaN	NaN
13906	9.789050	-0.289752	-0.019585	-0.039291	0.116663	-0.020104	-0.065089	-0.042907	-0.021480	-0.632324	-0.387939	-0.147949	0.678485	0.170976	-0.686005	0.199557	NaN	NaN	NaN	NaN	NaN	NaN
13907	9.760231	-0.312282	0.042992	-0.084309	0.060555	-0.047919	-0.070868	-0.048864	-0.019390	-0.634521	-0.390381	-0.158447	0.678400	0.170844	-0.686224	0.199205	NaN	NaN	NaN	NaN	NaN	NaN
13908	9.767611	-0.363979	-0.031388	0.002416	0.049875	-0.038374	-0.072822	-0.044989	-0.016630	-0.632324	-0.387939	-0.150146	0.678322	0.170691	-0.686441	0.198856	NaN	NaN	NaN	NaN	NaN	NaN
13909	9.766046	-0.432446	0.016820	-0.008452	-0.037373	-0.037133	-0.059971	-0.057360	-0.012754	-0.632080	-0.390381	-0.152100	0.678191	0.170581	-0.686683	0.198556	NaN	NaN	NaN	NaN	NaN	NaN
13910	9.767530	-0.454487	0.002992	0.009786	-0.053271	-0.034739	-0.050804	-0.060034	-0.008497	-0.636719	-0.390381	-0.158691	0.678034	0.170490	-0.686936	0.198297	NaN	NaN	NaN	NaN	NaN	NaN
13911	9.740278	-0.501650	0.056183	-0.016867	-0.125282	-0.060157	-0.043513	-0.062742	-0.004315	-0.632080	-0.394775	-0.145508	0.677863	0.170412	-0.687188	0.198078	NaN	NaN	NaN	NaN	NaN	NaN
13912	9.791868	-0.514497	0.022183	0.012073	-0.121335	-0.008046	-0.030328	-0.071913	-0.006483	-0.636719	-0.394775	-0.156250	0.677645	0.170395	-0.687462	0.197886	NaN	NaN	NaN	NaN	NaN	NaN
13913	9.786215	-0.483764	0.077071	-0.056396	-0.126455	-0.015198	-0.032233	-0.066798	-0.004600	-0.627686	-0.390381	-0.156494	0.677450	0.170360	-0.687716	0.197702	NaN	NaN	NaN	NaN	NaN	NaN
13914	9.763364	-0.476297	0.045507	-0.038066	-0.108606	-0.038284	-0.026650	-0.067940	-0.003507	-0.636719	-0.392578	-0.156250	0.677240	0.170342	-0.687975	0.197535	NaN	NaN	NaN	NaN	NaN	NaN
13915	9.740462	-0.437752	-0.001777	-0.022077	-0.056256	-0.062582	-0.013518	-0.080483	-0.005165	-0.634277	-0.394775	-0.149902	0.676982	0.170385	-0.688256	0.197402	NaN	NaN	NaN	NaN	NaN	NaN
13916	9.789134	-0.435829	-0.005940	-0.027378	-0.054913	-0.014047	-0.026927	-0.075403	0.001808	-0.634521	-0.390381	-0.152100	0.676741	0.170355	-0.688545	0.197246	NaN	NaN	NaN	NaN	NaN	NaN
13917	9.864901	-0.448076	-0.039125	-0.000879	-0.050212	0.062334	-0.019042	-0.075076	-0.005543	-0.629883	-0.390381	-0.149902	0.676507	0.170376	-0.688813	0.197097	NaN	NaN	NaN	NaN	NaN	NaN
13918	9.914966	-0.468783	-0.050641	0.012184	-0.064775	0.113264	-0.017052	-0.066162	-0.006174	-0.634033	-0.401611	-0.149658	0.676297	0.170397	-0.689054	0.196956	NaN	NaN	NaN	NaN	NaN	NaN
13919	9.893345	-0.484059	-0.089383	0.049030	-0.062752	0.092575	-0.000041	-0.055734	-0.007162	-0.636719	-0.390381	-0.143555	0.676115	0.170470	-0.689236	0.196883	NaN	NaN	NaN	NaN	NaN	NaN
13920	9.849993	-0.484098	-0.174908	0.120069	-0.024466	0.049984	0.000116	-0.047740	-0.009101	-0.629883	-0.392578	-0.147705	0.675956	0.170541	-0.689395	0.196807	NaN	NaN	NaN	NaN	NaN	NaN
13921	9.820324	-0.484948	-0.103682	0.056672	-0.064663	0.019774	-0.001611	-0.035521	-0.010390	-0.632324	-0.390381	-0.149902	0.675848	0.170599	-0.689508	0.196735	NaN	NaN	NaN	NaN	NaN	NaN
13922	9.844757	-0.514315	-0.090387	0.056442	-0.098405	0.045257	0.009421	-0.036035	-0.005750	-0.636719	-0.392578	-0.156250	0.675719	0.170678	-0.689621	0.196713	NaN	NaN	NaN	NaN	NaN	NaN
13923	9.869095	-0.512868	-0.092084	0.053871	-0.097642	0.069525	0.030073	-0.034414	-0.005928	-0.634521	-0.390381	-0.147949	0.675583	0.170827	-0.689702	0.196766	NaN	NaN	NaN	NaN	NaN	NaN
13924	9.890767	-0.496446	-0.062606	0.016911	-0.099568	0.090214	0.050628	-0.033152	-0.003983	-0.632324	-0.390381	-0.149902	0.675427	0.171036	-0.689767	0.196893	NaN	NaN	NaN	NaN	NaN	NaN
13925	9.897227	-0.487349	-0.165812	0.098801	-0.041352	0.097340	0.067456	-0.036216	-0.002882	-0.623047	-0.394775	-0.149902	0.675249	0.171302	-0.689820	0.197084	NaN	NaN	NaN	NaN	NaN	NaN
13926	9.843213	-0.458827	-0.110039	0.035362	-0.047886	0.041648	0.078701	-0.027489	-0.001080	-0.634521	-0.390381	-0.154297	0.675085	0.171591	-0.689840	0.197324	NaN	NaN	NaN	NaN	NaN	NaN
13927	9.767533	-0.446174	-0.086297	0.008901	-0.052405	-0.034733	0.092050	-0.026532	-0.004892	-0.636963	-0.387939	-0.145752	0.674922	0.171937	-0.689834	0.197600	NaN	NaN	NaN	NaN	NaN	NaN
13928	9.789249	-0.429639	-0.056072	-0.028058	-0.054327	-0.014045	0.099641	-0.029409	-0.006235	-0.634521	-0.392578	-0.145752	0.674739	0.172316	-0.689836	0.197893	NaN	NaN	NaN	NaN	NaN	NaN
13929	9.788026	-0.436753	-0.035427	-0.043927	-0.072740	-0.015227	0.096130	-0.028767	-0.010614	-0.634277	-0.399170	-0.141113	0.674570	0.172698	-0.689828	0.198163	NaN	NaN	NaN	NaN	NaN	NaN
13930	9.786695	-0.412388	-0.030033	-0.062419	-0.056825	-0.017625	0.098298	-0.028910	-0.016045	-0.632080	-0.396973	-0.151855	0.674398	0.173106	-0.689820	0.198418	NaN	NaN	NaN	NaN	NaN	NaN
13931	9.789209	-0.395089	-0.078712	-0.030643	-0.019725	-0.015261	0.087127	-0.030007	-0.017655	-0.638672	-0.399414	-0.145508	0.674239	0.173483	-0.689819	0.198632	NaN	NaN	NaN	NaN	NaN	NaN
13932	9.810843	-0.346049	-0.064460	-0.070083	0.012771	0.004209	0.096767	-0.035518	-0.022652	-0.636719	-0.394775	-0.145508	0.674053	0.173915	-0.689829	0.198853	NaN	NaN	NaN	NaN	NaN	NaN
13933	9.814528	-0.320383	-0.136640	-0.022427	0.068378	0.007755	0.095062	-0.029697	-0.025033	-0.632080	-0.392578	-0.143555	0.673895	0.174344	-0.689812	0.199070	NaN	NaN	NaN	NaN	NaN	NaN
13934	9.788829	-0.296094	-0.132966	-0.038327	0.083622	-0.018911	0.087370	-0.026276	-0.020325	-0.634521	-0.392578	-0.143555	0.673746	0.174727	-0.689802	0.199275	NaN	NaN	NaN	NaN	NaN	NaN
13935	9.786276	-0.278590	-0.104665	-0.072556	0.081119	-0.022492	0.080098	-0.029983	-0.025517	-0.634521	-0.392578	-0.145752	0.673600	0.175107	-0.689801	0.199438	NaN	NaN	NaN	NaN	NaN	NaN
13936	9.813237	-0.290522	-0.136872	-0.041028	0.084389	0.005355	0.076437	-0.035209	-0.027567	-0.636719	-0.394775	-0.143555	0.673436	0.175487	-0.689825	0.199573	NaN	NaN	NaN	NaN	NaN	NaN
13937	9.810925	-0.303355	-0.093858	-0.072777	0.047471	0.002990	0.070824	-0.035317	-0.027747	-0.629883	-0.392578	-0.139160	0.673283	0.175849	-0.689848	0.199691	NaN	NaN	NaN	NaN	NaN	NaN
13938	9.786633	-0.301546	-0.098654	-0.070314	0.046805	-0.021278	0.063425	-0.035118	-0.030114	-0.629639	-0.396973	-0.143311	0.673133	0.176194	-0.689883	0.199773	NaN	NaN	NaN	NaN	NaN	NaN
13939	9.740548	-0.316052	-0.136119	-0.030879	0.048139	-0.066231	0.059670	-0.042825	-0.030371	-0.632080	-0.396973	-0.147705	0.672966	0.176535	-0.689940	0.199837	NaN	NaN	NaN	NaN	NaN	NaN
13940	9.812484	-0.318105	-0.112071	-0.054655	0.031656	0.005388	0.050100	-0.036069	-0.026272	-0.632080	-0.394775	-0.139160	0.672821	0.176823	-0.689994	0.199885	NaN	NaN	NaN	NaN	NaN	NaN
13941	9.836593	-0.283734	-0.129242	-0.059705	0.066832	0.028437	0.038846	-0.030794	-0.026832	-0.634521	-0.392578	-0.139160	0.672710	0.177069	-0.690035	0.199900	NaN	NaN	NaN	NaN	NaN	NaN
13942	9.839170	-0.296519	-0.162826	-0.025588	0.069427	0.032019	0.023888	-0.028624	-0.029086	-0.634277	-0.396973	-0.136963	0.672616	0.177271	-0.690088	0.199854	NaN	NaN	NaN	NaN	NaN	NaN
13943	9.835260	-0.254901	-0.126966	-0.078179	0.082838	0.026035	0.014602	-0.022970	-0.031715	-0.634521	-0.392578	-0.145752	0.672558	0.177445	-0.690122	0.199777	NaN	NaN	NaN	NaN	NaN	NaN
13944	9.813173	-0.237290	-0.177240	-0.043948	0.119176	0.004132	0.011023	-0.027861	-0.035878	-0.632080	-0.396973	-0.147705	0.672485	0.177626	-0.690179	0.199664	NaN	NaN	NaN	NaN	NaN	NaN
13945	9.843714	-0.256047	-0.262885	0.037852	0.143619	0.036745	0.009220	-0.023292	-0.037382	-0.634277	-0.394775	-0.139160	0.672437	0.177801	-0.690214	0.199548	NaN	NaN	NaN	NaN	NaN	NaN
13946	9.870993	-0.297960	-0.278088	0.071854	0.112466	0.065814	0.007096	-0.007858	-0.031685	-0.632080	-0.394775	-0.143555	0.672433	0.177935	-0.690212	0.199454	NaN	NaN	NaN	NaN	NaN	NaN
13947	9.898313	-0.340314	-0.292211	0.105994	0.081398	0.094882	0.014490	-0.001647	-0.028303	-0.629639	-0.399170	-0.136963	0.672445	0.178075	-0.690177	0.199405	NaN	NaN	NaN	NaN	NaN	NaN
13948	9.873340	-0.377465	-0.254761	0.095046	0.027807	0.070653	0.029216	0.004040	-0.020434	-0.629639	-0.401611	-0.145264	0.672451	0.178232	-0.690122	0.199436	NaN	NaN	NaN	NaN	NaN	NaN
13949	9.821482	-0.400709	-0.187618	0.052589	-0.028966	0.018573	0.023404	0.006602	-0.016900	-0.634033	-0.401611	-0.145264	0.672472	0.178355	-0.690062	0.199464	NaN	NaN	NaN	NaN	NaN	NaN
13950	9.765919	-0.316410	-0.136805	-0.031672	0.014848	-0.040749	0.011859	-0.001067	-0.011878	-0.631836	-0.399170	-0.141113	0.672467	0.178429	-0.690049	0.199459	NaN	NaN	NaN	NaN	NaN	NaN
13951	9.734352	-0.300551	-0.030659	-0.129322	-0.027918	-0.074548	-0.001361	-0.002589	-0.011385	-0.634277	-0.394775	-0.145508	0.672473	0.178459	-0.690048	0.199412	NaN	NaN	NaN	NaN	NaN	NaN
13952	9.736918	-0.315332	-0.062031	-0.095205	-0.025327	-0.070965	-0.003592	-0.010399	-0.003946	-0.631836	-0.401611	-0.138916	0.672442	0.178463	-0.690089	0.199372	NaN	NaN	NaN	NaN	NaN	NaN
13953	9.761264	-0.313982	-0.062049	-0.097782	-0.024569	-0.046698	0.003860	-0.020344	-0.002056	-0.632080	-0.396973	-0.139160	0.672373	0.178496	-0.690152	0.199358	NaN	NaN	NaN	NaN	NaN	NaN
13954	9.839764	-0.372489	-0.105359	-0.034727	-0.051790	0.034490	0.005729	-0.018171	-0.001659	-0.631836	-0.399170	-0.138916	0.672304	0.178531	-0.690212	0.199351	NaN	NaN	NaN	NaN	NaN	NaN
13955	9.819405	-0.412006	-0.146642	0.020474	-0.065714	0.016211	0.028449	-0.013968	-0.003660	-0.636475	-0.396973	-0.141113	0.672237	0.178646	-0.690227	0.199423	NaN	NaN	NaN	NaN	NaN	NaN
13956	9.800115	-0.443817	-0.210521	0.091423	-0.061219	-0.000886	0.049235	-0.008910	-0.004485	-0.636475	-0.396973	-0.141113	0.672164	0.178829	-0.690210	0.199565	NaN	NaN	NaN	NaN	NaN	NaN
13957	9.798654	-0.420456	-0.203227	0.073076	-0.045216	-0.003288	0.064211	-0.001290	-0.001779	-0.634277	-0.394775	-0.139160	0.672106	0.179044	-0.690149	0.199778	NaN	NaN	NaN	NaN	NaN	NaN
13958	9.827669	-0.419445	-0.278700	0.136376	-0.004959	0.026930	0.075840	-0.002151	-0.008167	-0.634277	-0.399170	-0.138916	0.672037	0.179322	-0.690079	0.200005	NaN	NaN	NaN	NaN	NaN	NaN
13959	9.855240	-0.395226	-0.346093	0.181457	0.051297	0.054743	0.083265	0.009573	-0.005017	-0.632080	-0.394775	-0.139160	0.672002	0.179602	-0.689959	0.200283	NaN	NaN	NaN	NaN	NaN	NaN
13960	9.900676	-0.315376	-0.341959	0.136971	0.118900	0.097251	0.066621	0.023357	-0.012022	-0.643311	-0.396973	-0.141357	0.672033	0.179836	-0.689809	0.200488	NaN	NaN	NaN	NaN	NaN	NaN
13961	9.868180	-0.306355	-0.209123	0.023419	0.057655	0.062265	0.042494	0.041576	-0.020719	-0.634277	-0.394775	-0.139160	0.672161	0.180001	-0.689608	0.200601	NaN	NaN	NaN	NaN	NaN	NaN
13962	9.766229	-0.307803	-0.134276	-0.032359	0.015379	-0.040752	0.052271	0.030902	-0.027606	-0.625244	-0.396973	-0.139160	0.672245	0.180233	-0.689433	0.200711	NaN	NaN	NaN	NaN	NaN	NaN
13963	9.767693	-0.228507	-0.209491	-0.005501	0.121293	-0.040831	0.056238	0.020662	-0.031299	-0.629639	-0.401611	-0.145264	0.672300	0.180501	-0.689278	0.200817	NaN	NaN	NaN	NaN	NaN	NaN
13964	9.793659	-0.247715	-0.212996	0.010137	0.106052	-0.014160	0.029736	0.027366	-0.029869	-0.634277	-0.394775	-0.141357	0.672395	0.180669	-0.689136	0.200839	NaN	NaN	NaN	NaN	NaN	NaN
13965	9.770285	-0.307549	-0.180342	0.017670	0.036625	-0.035984	0.044712	0.024003	-0.026712	-0.636475	-0.401611	-0.138916	0.672467	0.180879	-0.688986	0.200922	NaN	NaN	NaN	NaN	NaN	NaN
13966	9.766947	-0.227658	-0.178977	-0.021623	0.102884	-0.042014	0.044959	0.020411	-0.031641	-0.631836	-0.401611	-0.143311	0.672525	0.181111	-0.688849	0.200984	NaN	NaN	NaN	NaN	NaN	NaN
13967	9.792482	-0.216322	-0.198665	-0.008314	0.122138	-0.016566	0.031456	0.019100	-0.025658	-0.627686	-0.392578	-0.143555	0.672591	0.181279	-0.688731	0.201021	NaN	NaN	NaN	NaN	NaN	NaN
13968	9.763849	-0.244842	-0.105353	-0.069407	0.047477	-0.045563	0.018294	0.020030	-0.026966	-0.636475	-0.396973	-0.145508	0.672668	0.181405	-0.688626	0.201007	NaN	NaN	NaN	NaN	NaN	NaN
13969	9.719432	-0.283559	-0.144782	-0.011615	0.032868	-0.088104	0.023868	0.012192	-0.024761	-0.631836	-0.401611	-0.138916	0.672716	0.181550	-0.688539	0.201015	NaN	NaN	NaN	NaN	NaN	NaN
13970	9.736358	-0.263587	-0.034751	-0.114602	-0.008595	-0.073378	0.018116	0.004090	-0.022906	-0.634277	-0.399170	-0.134766	0.672734	0.181678	-0.688492	0.200999	NaN	NaN	NaN	NaN	NaN	NaN
13971	9.713631	-0.285783	-0.043461	-0.093654	-0.025113	-0.095239	0.010501	-0.000689	-0.021676	-0.634033	-0.403809	-0.141113	0.672746	0.181781	-0.688465	0.200960	NaN	NaN	NaN	NaN	NaN	NaN
13972	9.686227	-0.238649	-0.030692	-0.127888	0.006058	-0.124318	0.012153	-0.010184	-0.016556	-0.631836	-0.399170	-0.143311	0.672714	0.181882	-0.688477	0.200932	NaN	NaN	NaN	NaN	NaN	NaN
13973	9.707952	-0.220048	0.000301	-0.164713	0.004242	-0.103639	0.000907	-0.013484	-0.018472	-0.629395	-0.403809	-0.138916	0.672688	0.181954	-0.688505	0.200858	NaN	NaN	NaN	NaN	NaN	NaN
13974	9.705950	-0.164310	-0.009591	-0.185647	0.054587	-0.107271	-0.019837	-0.016110	-0.019449	-0.632080	-0.396973	-0.139160	0.672668	0.181963	-0.688568	0.200705	NaN	NaN	NaN	NaN	NaN	NaN
13975	9.729832	-0.130558	-0.025795	-0.190689	0.089762	-0.084228	-0.034937	-0.021971	-0.019683	-0.631836	-0.401611	-0.138916	0.672646	0.181928	-0.688659	0.200496	NaN	NaN	NaN	NaN	NaN	NaN
13976	9.683321	-0.115680	-0.077655	-0.153838	0.125403	-0.130398	-0.049722	-0.026824	-0.026307	-0.634033	-0.403809	-0.141113	0.672623	0.181870	-0.688781	0.200207	NaN	NaN	NaN	NaN	NaN	NaN
13977	9.665327	-0.138056	-0.166840	-0.066852	0.148442	-0.146305	-0.074135	-0.038078	-0.028729	-0.634033	-0.401611	-0.138916	0.672590	0.181751	-0.688957	0.199818	NaN	NaN	NaN	NaN	NaN	NaN
13978	9.690165	-0.164776	-0.153590	-0.067112	0.114706	-0.120816	-0.093088	-0.042236	-0.026612	-0.629639	-0.396973	-0.139160	0.672553	0.181564	-0.689174	0.199365	NaN	NaN	NaN	NaN	NaN	NaN
13979	9.689097	-0.169614	-0.134994	-0.082997	0.096292	-0.121999	-0.108168	-0.049336	-0.025946	-0.634277	-0.396973	-0.141113	0.672509	0.181331	-0.689424	0.198858	NaN	NaN	NaN	NaN	NaN	NaN
13980	9.720288	-0.289538	-0.153475	-0.009863	-0.001138	-0.086882	-0.114041	-0.063623	-0.019615	-0.629639	-0.401611	-0.136719	0.672410	0.181071	-0.689739	0.198336	NaN	NaN	NaN	NaN	NaN	NaN
13981	9.747158	-0.302133	-0.189763	0.021792	0.002189	-0.059027	-0.112345	-0.074361	-0.013624	-0.631836	-0.403809	-0.138916	0.672271	0.180806	-0.690089	0.197834	NaN	NaN	NaN	NaN	NaN	NaN
13982	9.825197	-0.328613	-0.254681	0.082369	0.009365	0.020952	-0.108987	-0.078107	-0.003204	-0.627441	-0.399170	-0.138916	0.672101	0.180520	-0.690462	0.197371	NaN	NaN	NaN	NaN	NaN	NaN
13983	9.898035	-0.324683	-0.258283	0.074595	0.011473	0.093751	-0.088402	-0.074914	0.001104	-0.634277	-0.396973	-0.136963	0.671923	0.180286	-0.690802	0.197000	NaN	NaN	NaN	NaN	NaN	NaN
13984	9.922184	-0.323508	-0.264291	0.071873	0.012154	0.118018	-0.073408	-0.069387	0.003455	-0.631836	-0.401611	-0.143311	0.671744	0.180088	-0.691116	0.196691	NaN	NaN	NaN	NaN	NaN	NaN
13985	9.894211	-0.317078	-0.218471	0.024337	-0.009506	0.088979	-0.065883	-0.061569	0.003801	-0.629639	-0.396973	-0.145508	0.671589	0.179907	-0.691391	0.196418	NaN	NaN	NaN	NaN	NaN	NaN
13986	9.894069	-0.317182	-0.224691	0.024210	-0.009503	0.088979	-0.080828	-0.059456	0.001590	-0.634033	-0.401611	-0.136719	0.671452	0.179680	-0.691678	0.196086	NaN	NaN	NaN	NaN	NaN	NaN
13987	9.897027	-0.363483	-0.246081	0.060914	-0.041276	0.093795	-0.080852	-0.058561	0.002826	-0.629639	-0.396973	-0.139160	0.671321	0.179449	-0.691956	0.195761	NaN	NaN	NaN	NaN	NaN	NaN
13988	9.877421	-0.395542	-0.314748	0.131869	-0.036822	0.076712	-0.080857	-0.050927	0.002966	-0.629883	-0.394775	-0.139160	0.671212	0.179209	-0.692215	0.195440	NaN	NaN	NaN	NaN	NaN	NaN
13989	9.881250	-0.433942	-0.357853	0.184464	-0.050104	0.082712	-0.073237	-0.036022	0.000093	-0.627197	-0.401611	-0.141113	0.671155	0.178990	-0.692408	0.195153	NaN	NaN	NaN	NaN	NaN	NaN
13990	9.955498	-0.492185	-0.326041	0.181447	-0.116901	0.157964	-0.064116	-0.019096	0.005245	-0.631836	-0.401611	-0.141113	0.671139	0.178768	-0.692545	0.194926	NaN	NaN	NaN	NaN	NaN	NaN
13991	9.957208	-0.477119	-0.373238	0.213253	-0.079849	0.160330	-0.053074	0.005854	0.008473	-0.631836	-0.399170	-0.138916	0.671201	0.178547	-0.692585	0.194773	NaN	NaN	NaN	NaN	NaN	NaN
13992	9.906738	-0.495965	-0.328376	0.186521	-0.118191	0.109435	-0.049626	0.024770	0.013828	-0.632080	-0.396973	-0.139160	0.671315	0.178301	-0.692568	0.194665	NaN	NaN	NaN	NaN	NaN	NaN
13993	9.852043	-0.515590	-0.205347	0.093878	-0.195999	0.052581	-0.027198	0.027091	0.016920	-0.631836	-0.401611	-0.141113	0.671419	0.178117	-0.692519	0.194650	NaN	NaN	NaN	NaN	NaN	NaN
13994	9.876006	-0.446227	-0.255522	0.102157	-0.107991	0.075578	0.001236	0.022076	0.012393	-0.629395	-0.403809	-0.141113	0.671479	0.178049	-0.692461	0.194711	NaN	NaN	NaN	NaN	NaN	NaN
13995	9.843384	-0.301988	-0.231414	0.010589	0.005457	0.038039	0.012717	0.020916	0.008099	-0.632080	-0.396973	-0.141113	0.671535	0.178036	-0.692386	0.194798	NaN	NaN	NaN	NaN	NaN	NaN
13996	9.840365	-0.256118	-0.213550	-0.026225	0.037317	0.033220	0.015021	0.026976	-0.001795	-0.631836	-0.399170	-0.138916	0.671614	0.178059	-0.692285	0.194863	NaN	NaN	NaN	NaN	NaN	NaN
13997	9.916533	-0.298282	-0.223185	0.002675	0.007580	0.110837	0.019241	0.007702	-0.010315	-0.632080	-0.396973	-0.141113	0.671636	0.178144	-0.692231	0.194900	NaN	NaN	NaN	NaN	NaN	NaN
13998	9.983142	-0.131521	-0.241680	-0.067608	0.160668	0.172725	0.027042	0.000061	-0.015753	-0.627441	-0.394775	-0.139160	0.671625	0.178281	-0.692197	0.194936	NaN	NaN	NaN	NaN	NaN	NaN
13999	10.026634	-0.027899	-0.229891	-0.130275	0.244317	0.212798	-0.009242	0.025852	-0.005847	-0.631836	-0.399170	-0.138916	0.671730	0.178238	-0.692114	0.194905	NaN	NaN	NaN	NaN	NaN	NaN
14000	9.963507	0.100206	-0.081901	-0.317209	0.280514	0.142659	-0.030753	0.057695	0.009773	-0.627197	-0.401611	-0.136719	0.671945	0.178037	-0.691965	0.194878	NaN	NaN	NaN	NaN	NaN	NaN
14001	9.940762	0.074079	-0.086167	-0.296264	0.263977	0.120801	-0.048431	0.038872	0.028147	-0.634277	-0.394775	-0.141357	0.672097	0.177732	-0.691907	0.194838	NaN	NaN	NaN	NaN	NaN	NaN
14002	9.948300	0.024628	-0.174528	-0.193654	0.271660	0.131579	-0.045418	0.045027	0.044544	-0.627441	-0.399170	-0.143311	0.672247	0.177374	-0.691845	0.194865	NaN	NaN	NaN	NaN	NaN	NaN
