// General information: 
//  MT Manager version: 2019.0.1 
//  XDA version: 2019.0.1 build 2740 rev 84096 built on 2019-01-30
// Device information: 
//  DeviceId: 00B44081
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	FreeAcc_E	FreeAcc_N	FreeAcc_U	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
13752	6.136847	-0.247479	7.670748	-0.068616	0.050095	0.013568	-0.046162	-0.021143	-0.065627	-0.353027	-0.407715	-0.552246	0.888605	0.094476	-0.318779	0.315969	NaN	NaN	NaN	NaN	NaN	NaN
13753	6.116443	-0.286895	7.629849	-0.038025	0.023255	-0.029754	-0.063363	-0.028684	-0.062248	-0.352783	-0.416504	-0.558350	0.888691	0.094304	-0.318979	0.315574	NaN	NaN	NaN	NaN	NaN	NaN
13754	6.175766	-0.365019	7.595796	0.059425	0.003815	-0.016469	-0.071607	-0.032500	-0.059246	-0.353027	-0.409912	-0.558594	0.888770	0.094101	-0.319220	0.315168	NaN	NaN	NaN	NaN	NaN	NaN
13755	6.226405	-0.390360	7.604705	0.096805	0.005840	0.023096	-0.069639	-0.031677	-0.055013	-0.353027	-0.409912	-0.554443	0.888844	0.093895	-0.319446	0.314794	NaN	NaN	NaN	NaN	NaN	NaN
13756	6.114468	-0.393859	7.609368	0.026027	-0.054916	-0.043315	-0.051846	-0.025162	-0.047550	-0.353027	-0.412109	-0.558594	0.888906	0.093748	-0.319628	0.314475	NaN	NaN	NaN	NaN	NaN	NaN
13757	6.121274	-0.421474	7.585774	0.055919	-0.065008	-0.056446	-0.043818	-0.032693	-0.036237	-0.353027	-0.412109	-0.560791	0.888936	0.093629	-0.319827	0.314225	NaN	NaN	NaN	NaN	NaN	NaN
13758	6.150790	-0.409308	7.601286	0.054880	-0.047838	-0.026268	-0.022554	-0.032999	-0.033255	-0.354980	-0.416748	-0.552002	0.888950	0.093602	-0.320005	0.314013	NaN	NaN	NaN	NaN	NaN	NaN
13759	6.080506	-0.403051	7.604650	0.004753	-0.080908	-0.067990	-0.012924	-0.030354	-0.022783	-0.357666	-0.405518	-0.558838	0.888947	0.093595	-0.320151	0.313873	NaN	NaN	NaN	NaN	NaN	NaN
13760	6.190717	-0.368476	7.583449	0.057793	0.006725	-0.016461	-0.002851	-0.032781	-0.023798	-0.355225	-0.414307	-0.552002	0.888937	0.093640	-0.320301	0.313735	NaN	NaN	NaN	NaN	NaN	NaN
13761	6.161909	-0.353376	7.585464	0.028187	0.001182	-0.033502	-0.002774	-0.031541	-0.020269	-0.353027	-0.412109	-0.556396	0.888924	0.093676	-0.320438	0.313621	NaN	NaN	NaN	NaN	NaN	NaN
13762	6.180841	-0.361981	7.598757	0.036030	-0.003059	-0.010972	-0.001088	-0.024717	-0.012762	-0.350586	-0.414307	-0.552002	0.888909	0.093699	-0.320554	0.313539	NaN	NaN	NaN	NaN	NaN	NaN
13763	6.155841	-0.374060	7.579614	0.036523	-0.019269	-0.041140	-0.003420	-0.024072	-0.008913	-0.359619	-0.412109	-0.550049	0.888890	0.093701	-0.320664	0.313478	NaN	NaN	NaN	NaN	NaN	NaN
13764	6.159645	-0.378279	7.612417	0.023142	-0.034260	-0.013121	0.012408	-0.018369	-0.005697	-0.348389	-0.414307	-0.558594	0.888868	0.093763	-0.320735	0.313452	NaN	NaN	NaN	NaN	NaN	NaN
13765	6.181151	-0.332677	7.616688	0.005181	0.009151	0.002155	0.012856	-0.012731	-0.011541	-0.355225	-0.412109	-0.552246	0.888864	0.093824	-0.320767	0.313411	NaN	NaN	NaN	NaN	NaN	NaN
13766	6.163196	-0.300251	7.656623	-0.046478	0.009484	0.020763	0.008798	-0.014039	-0.008269	-0.355225	-0.414307	-0.556396	0.888854	0.093867	-0.320823	0.313369	NaN	NaN	NaN	NaN	NaN	NaN
13767	6.091501	-0.293569	7.661280	-0.096606	-0.023583	-0.020962	0.006767	-0.014558	-0.000759	-0.355225	-0.414307	-0.556396	0.888833	0.093887	-0.320879	0.313366	NaN	NaN	NaN	NaN	NaN	NaN
13768	6.062304	-0.359224	7.652579	-0.070319	-0.087446	-0.043862	0.003785	-0.017423	-0.002941	-0.353027	-0.412109	-0.556396	0.888812	0.093905	-0.320960	0.313338	NaN	NaN	NaN	NaN	NaN	NaN
13769	6.061559	-0.337061	7.707180	-0.113676	-0.091585	-0.002722	0.009804	-0.021155	-0.000691	-0.359619	-0.414307	-0.556396	0.888779	0.093949	-0.321040	0.313337	NaN	NaN	NaN	NaN	NaN	NaN
13770	6.036444	-0.348750	7.688221	-0.113317	-0.107959	-0.032885	0.012632	-0.025354	-0.000753	-0.350830	-0.412109	-0.556396	0.888737	0.094014	-0.321143	0.313329	NaN	NaN	NaN	NaN	NaN	NaN
13771	6.046538	-0.320938	7.655031	-0.109345	-0.070582	-0.053272	0.006276	-0.030886	-0.000557	-0.354980	-0.416748	-0.552002	0.888690	0.094057	-0.321272	0.313318	NaN	NaN	NaN	NaN	NaN	NaN
13772	6.104922	-0.317235	7.632562	-0.067932	-0.031899	-0.034084	-0.002820	-0.030981	0.003231	-0.353027	-0.412109	-0.558594	0.888640	0.094057	-0.321427	0.313301	NaN	NaN	NaN	NaN	NaN	NaN
13773	6.091434	-0.388493	7.603833	-0.020295	-0.084876	-0.062449	0.001740	-0.032955	0.015490	-0.359863	-0.409912	-0.558594	0.888566	0.094057	-0.321580	0.313353	NaN	NaN	NaN	NaN	NaN	NaN
13774	6.195551	-0.403891	7.558163	0.071744	-0.029355	-0.031696	0.011577	-0.028111	0.021258	-0.357666	-0.409912	-0.552246	0.888486	0.094087	-0.321707	0.313440	NaN	NaN	NaN	NaN	NaN	NaN
13775	6.246946	-0.351905	7.613363	0.040036	0.015487	0.041734	0.028474	-0.023962	0.018997	-0.355225	-0.412109	-0.550049	0.888409	0.094186	-0.321780	0.313555	NaN	NaN	NaN	NaN	NaN	NaN
13776	6.185034	-0.242908	7.632094	-0.075101	0.061876	0.013453	0.029309	-0.018252	0.020338	-0.357422	-0.414307	-0.556396	0.888338	0.094281	-0.321836	0.313671	NaN	NaN	NaN	NaN	NaN	NaN
13777	6.126740	-0.300066	7.661676	-0.091156	-0.023323	0.001558	0.005022	-0.015943	0.022154	-0.355225	-0.412109	-0.552246	0.888279	0.094259	-0.321911	0.313766	NaN	NaN	NaN	NaN	NaN	NaN
13778	6.066160	-0.353573	7.657145	-0.094284	-0.093311	-0.038354	-0.005416	-0.018185	0.020818	-0.354980	-0.416748	-0.554199	0.888224	0.094198	-0.322021	0.313828	NaN	NaN	NaN	NaN	NaN	NaN
13779	6.080287	-0.338214	7.692364	-0.116425	-0.086680	-0.002710	-0.013219	-0.027098	0.012362	-0.359619	-0.414307	-0.554199	0.888171	0.094128	-0.322170	0.313845	NaN	NaN	NaN	NaN	NaN	NaN
13780	6.152690	-0.341237	7.650936	-0.053776	-0.037267	0.010987	-0.023590	-0.023510	0.009740	-0.355469	-0.407715	-0.554443	0.888133	0.094013	-0.322327	0.313826	NaN	NaN	NaN	NaN	NaN	NaN
13781	6.166765	-0.343566	7.596105	-0.019685	-0.010606	-0.022522	-0.023863	-0.026658	0.022642	-0.355225	-0.412109	-0.552246	0.888070	0.093879	-0.322495	0.313871	NaN	NaN	NaN	NaN	NaN	NaN
13782	6.158158	-0.369242	7.592113	-0.011156	-0.031636	-0.030136	-0.018472	-0.018055	0.043165	-0.355225	-0.409912	-0.562988	0.887986	0.093724	-0.322635	0.314012	NaN	NaN	NaN	NaN	NaN	NaN
13783	6.113757	-0.354123	7.614123	-0.061990	-0.047905	-0.041702	-0.008124	-0.021918	0.034037	-0.357666	-0.409912	-0.554443	0.887905	0.093633	-0.322763	0.314136	NaN	NaN	NaN	NaN	NaN	NaN
13784	6.100769	-0.351755	7.631949	-0.083562	-0.058227	-0.036216	-0.002049	-0.020102	0.023244	-0.359863	-0.409912	-0.556396	0.887841	0.093587	-0.322878	0.314213	NaN	NaN	NaN	NaN	NaN	NaN
13785	6.133699	-0.367494	7.626366	-0.054375	-0.051564	-0.019161	-0.003294	-0.025599	0.026457	-0.359619	-0.412109	-0.550049	0.887764	0.093536	-0.323011	0.314309	NaN	NaN	NaN	NaN	NaN	NaN
13786	6.135570	-0.369316	7.624773	-0.054714	-0.051157	-0.019161	-0.001364	-0.026042	0.027158	-0.359863	-0.409912	-0.556396	0.887684	0.093495	-0.323152	0.314403	NaN	NaN	NaN	NaN	NaN	NaN
13787	6.166384	-0.379915	7.584906	-0.012453	-0.029144	-0.030130	0.002207	-0.025775	0.024904	-0.355469	-0.407715	-0.554443	0.887606	0.093471	-0.323277	0.314500	NaN	NaN	NaN	NaN	NaN	NaN
13788	6.184090	-0.327185	7.520179	-0.004360	0.044837	-0.070969	0.002880	-0.027130	0.024004	-0.359863	-0.409912	-0.554443	0.887527	0.093457	-0.323415	0.314586	NaN	NaN	NaN	NaN	NaN	NaN
13789	6.247703	-0.277184	7.522117	-0.001756	0.115813	-0.031100	-0.004388	-0.019151	0.038841	-0.359863	-0.407715	-0.554443	0.887442	0.093371	-0.323527	0.314738	NaN	NaN	NaN	NaN	NaN	NaN
13790	6.185197	-0.310790	7.573277	-0.048075	0.041169	-0.029857	-0.011554	-0.019667	0.043348	-0.357666	-0.407715	-0.554443	0.887351	0.093249	-0.323663	0.314890	NaN	NaN	NaN	NaN	NaN	NaN
13791	6.174953	-0.394670	7.613434	-0.026626	-0.042563	-0.002098	-0.010018	-0.020190	0.036862	-0.364258	-0.412109	-0.552246	0.887269	0.093143	-0.323788	0.315023	NaN	NaN	NaN	NaN	NaN	NaN
13792	6.182595	-0.348795	7.636251	-0.065923	-0.009993	0.018590	-0.004413	-0.024005	0.031907	-0.357666	-0.405518	-0.554443	0.887186	0.093078	-0.323927	0.315134	NaN	NaN	NaN	NaN	NaN	NaN
13793	6.169883	-0.346513	7.653915	-0.087370	-0.020150	0.024075	-0.005195	-0.023878	0.029277	-0.353027	-0.409912	-0.552246	0.887108	0.093011	-0.324057	0.315240	NaN	NaN	NaN	NaN	NaN	NaN
13794	6.175818	-0.375567	7.630667	-0.057613	-0.030468	0.010989	-0.012458	-0.025627	0.030259	-0.357666	-0.409912	-0.550049	0.887028	0.092916	-0.324215	0.315329	NaN	NaN	NaN	NaN	NaN	NaN
13795	6.150698	-0.390910	7.611496	-0.057117	-0.046732	-0.019152	-0.011981	-0.029170	0.034042	-0.357422	-0.412109	-0.552246	0.886937	0.092819	-0.324381	0.315442	NaN	NaN	NaN	NaN	NaN	NaN
13796	6.111342	-0.401677	7.611352	-0.077992	-0.073869	-0.043809	-0.009379	-0.030973	0.033841	-0.364502	-0.405518	-0.556641	0.886842	0.092741	-0.324560	0.315550	NaN	NaN	NaN	NaN	NaN	NaN
13797	6.099363	-0.399852	7.628439	-0.099443	-0.084026	-0.038321	-0.013748	-0.035968	0.026538	-0.355469	-0.405518	-0.552490	0.886752	0.092659	-0.324756	0.315624	NaN	NaN	NaN	NaN	NaN	NaN
13798	6.114136	-0.402231	7.572803	-0.065452	-0.057578	-0.071836	-0.015696	-0.040091	0.030649	-0.359863	-0.409912	-0.554443	0.886650	0.092572	-0.324983	0.315703	NaN	NaN	NaN	NaN	NaN	NaN
13799	6.161074	-0.402713	7.602485	-0.058217	-0.044808	-0.019150	-0.028492	-0.041919	0.021452	-0.362061	-0.409912	-0.556396	0.886565	0.092443	-0.325226	0.315728	NaN	NaN	NaN	NaN	NaN	NaN
13800	6.155640	-0.449490	7.541336	-0.006512	-0.061264	-0.067848	-0.023769	-0.046564	0.022072	-0.362061	-0.407715	-0.556641	0.886469	0.092344	-0.325491	0.315753	NaN	NaN	NaN	NaN	NaN	NaN
13801	6.223736	-0.406453	7.575581	-0.016987	-0.005594	0.000018	-0.037343	-0.047973	0.021994	-0.364502	-0.407715	-0.556641	0.886378	0.092184	-0.325775	0.315763	NaN	NaN	NaN	NaN	NaN	NaN
13802	6.216024	-0.529022	7.468232	0.103768	-0.064993	-0.082409	-0.029116	-0.043873	0.030687	-0.359863	-0.409912	-0.556396	0.886275	0.092043	-0.326041	0.315819	NaN	NaN	NaN	NaN	NaN	NaN
13803	6.178356	-0.524217	7.557279	0.026727	-0.111888	-0.037918	-0.017592	-0.038370	0.033463	-0.366943	-0.400879	-0.554688	0.886173	0.091938	-0.326256	0.315916	NaN	NaN	NaN	NaN	NaN	NaN
13804	6.191457	-0.504263	7.557419	0.017532	-0.090040	-0.030326	0.009697	-0.038217	0.021983	-0.364502	-0.407715	-0.552246	0.886075	0.091974	-0.326431	0.315999	NaN	NaN	NaN	NaN	NaN	NaN
13805	6.178283	-0.398265	7.642198	-0.103066	-0.046501	0.021955	0.013070	-0.035857	0.007854	-0.364258	-0.409912	-0.552246	0.886002	0.092042	-0.326575	0.316034	NaN	NaN	NaN	NaN	NaN	NaN
13806	6.189148	-0.369868	7.608278	-0.099156	-0.009327	0.001503	0.022704	-0.043262	-0.007342	-0.355225	-0.409912	-0.560791	0.885936	0.092191	-0.326738	0.316006	NaN	NaN	NaN	NaN	NaN	NaN
13807	6.136703	-0.371776	7.626751	-0.141152	-0.047018	-0.017661	0.010600	-0.045861	0.006060	-0.359863	-0.405518	-0.552490	0.885851	0.092267	-0.326930	0.316024	NaN	NaN	NaN	NaN	NaN	NaN
13808	6.134110	-0.500063	7.587564	-0.046610	-0.137089	-0.043986	0.006785	-0.053150	0.006073	-0.366699	-0.405518	-0.556641	0.885756	0.092340	-0.327168	0.316024	NaN	NaN	NaN	NaN	NaN	NaN
13809	6.210852	-0.505730	7.577896	0.003106	-0.102898	-0.002267	0.014978	-0.054207	-0.003920	-0.362061	-0.407715	-0.550293	0.885671	0.092464	-0.327385	0.316002	NaN	NaN	NaN	NaN	NaN	NaN
13810	6.204530	-0.365823	7.595936	-0.100253	-0.007404	0.001494	0.009018	-0.054368	-0.021273	-0.357666	-0.405518	-0.552490	0.885615	0.092594	-0.327613	0.315884	NaN	NaN	NaN	NaN	NaN	NaN
13811	6.216444	-0.337456	7.561023	-0.096200	0.029914	-0.018966	-0.011816	-0.052935	-0.025122	-0.359863	-0.405518	-0.556641	0.885578	0.092632	-0.327856	0.315724	NaN	NaN	NaN	NaN	NaN	NaN
13812	6.214124	-0.386105	7.533394	-0.057594	-0.001900	-0.039606	-0.023422	-0.054501	-0.012733	-0.362305	-0.405518	-0.552490	0.885523	0.092604	-0.328139	0.315592	NaN	NaN	NaN	NaN	NaN	NaN
13813	6.176806	-0.475066	7.520061	-0.022418	-0.087178	-0.069904	-0.023325	-0.053256	-0.009205	-0.368896	-0.407715	-0.552246	0.885465	0.092566	-0.328410	0.315483	NaN	NaN	NaN	NaN	NaN	NaN
13814	6.194946	-0.480236	7.497524	-0.001506	-0.076086	-0.075385	-0.013463	-0.048748	-0.015237	-0.364502	-0.405518	-0.554443	0.885419	0.092577	-0.328651	0.315358	NaN	NaN	NaN	NaN	NaN	NaN
13815	6.264753	-0.454238	7.475572	0.031235	-0.015837	-0.048651	0.000826	-0.047734	-0.024323	-0.369141	-0.403076	-0.552490	0.885383	0.092662	-0.328852	0.315225	NaN	NaN	NaN	NaN	NaN	NaN
13816	6.277189	-0.409317	7.531194	-0.021158	0.001489	0.000012	0.002142	-0.037397	-0.020598	-0.366699	-0.403076	-0.552490	0.885357	0.092733	-0.329015	0.315107	NaN	NaN	NaN	NaN	NaN	NaN
13817	6.199541	-0.428458	7.567373	-0.075572	-0.068352	-0.021230	0.001953	-0.030434	-0.025529	-0.359863	-0.405518	-0.552490	0.885351	0.092798	-0.329137	0.314978	NaN	NaN	NaN	NaN	NaN	NaN
13818	6.152905	-0.381286	7.611024	-0.156647	-0.073958	-0.019767	-0.002897	-0.035487	-0.040000	-0.364502	-0.407715	-0.554443	0.885360	0.092876	-0.329291	0.314767	NaN	NaN	NaN	NaN	NaN	NaN
13819	6.190704	-0.340213	7.594321	-0.153286	-0.019789	-0.010117	-0.018900	-0.037477	-0.039685	-0.368896	-0.407715	-0.548096	0.885374	0.092883	-0.329471	0.314538	NaN	NaN	NaN	NaN	NaN	NaN
13820	6.253299	-0.363097	7.548590	-0.081727	0.008079	-0.004015	-0.033994	-0.038362	-0.033213	-0.362305	-0.403076	-0.558838	0.885383	0.092816	-0.329689	0.314304	NaN	NaN	NaN	NaN	NaN	NaN
13821	6.277172	-0.400347	7.538928	-0.043706	-0.006743	0.005492	-0.046669	-0.038668	-0.027079	-0.364502	-0.407715	-0.552246	0.885388	0.092681	-0.329923	0.314084	NaN	NaN	NaN	NaN	NaN	NaN
13822	6.308894	-0.491052	7.485509	0.054374	-0.043277	-0.011090	-0.038138	-0.040583	-0.021703	-0.366699	-0.407715	-0.554443	0.885376	0.092580	-0.330164	0.313894	NaN	NaN	NaN	NaN	NaN	NaN
13823	6.280824	-0.558281	7.475612	0.080684	-0.107123	-0.033771	-0.022439	-0.033536	-0.010531	-0.362305	-0.400879	-0.550293	0.885353	0.092517	-0.330345	0.313789	NaN	NaN	NaN	NaN	NaN	NaN
13824	6.289979	-0.590091	7.485716	0.097313	-0.132793	-0.018767	0.003867	-0.031524	-0.004920	-0.371094	-0.409912	-0.550049	0.885310	0.092561	-0.330487	0.313746	NaN	NaN	NaN	NaN	NaN	NaN
13825	6.271402	-0.552242	7.491090	0.058878	-0.116867	-0.028273	0.028634	-0.028295	-0.012772	-0.366455	-0.409912	-0.548096	0.885275	0.092719	-0.330564	0.313719	NaN	NaN	NaN	NaN	NaN	NaN
13826	6.252382	-0.432848	7.508772	-0.035580	-0.042774	-0.032187	0.033161	-0.025971	-0.017109	-0.366699	-0.407715	-0.554443	0.885247	0.092904	-0.330629	0.313673	NaN	NaN	NaN	NaN	NaN	NaN
13827	6.293007	-0.417229	7.470979	-0.002107	0.000603	-0.035595	0.010321	-0.025075	-0.013366	-0.357666	-0.407715	-0.554443	0.885226	0.092977	-0.330720	0.313614	NaN	NaN	NaN	NaN	NaN	NaN
13828	6.329804	-0.455983	7.443082	0.057040	-0.003705	-0.031556	0.023003	-0.020866	-0.004365	-0.369141	-0.400879	-0.550293	0.885192	0.093087	-0.330785	0.313610	NaN	NaN	NaN	NaN	NaN	NaN
13829	6.362382	-0.467924	7.437304	0.086218	0.002926	-0.014478	0.029732	-0.016537	-0.000957	-0.366699	-0.405518	-0.548096	0.885156	0.093213	-0.330814	0.313643	NaN	NaN	NaN	NaN	NaN	NaN
13830	6.342243	-0.347914	7.455776	-0.008221	0.077032	-0.018420	0.058694	-0.009821	-0.016819	-0.366699	-0.409912	-0.550049	0.885143	0.093484	-0.330768	0.313648	NaN	NaN	NaN	NaN	NaN	NaN
13831	6.283556	-0.320002	7.498758	-0.080331	0.050145	-0.024537	0.041236	-0.010349	-0.018192	-0.359863	-0.407715	-0.550293	0.885140	0.093679	-0.330743	0.313625	NaN	NaN	NaN	NaN	NaN	NaN
13832	6.290428	-0.407192	7.554338	-0.051057	-0.038317	0.025973	0.023848	-0.011565	0.000393	-0.368652	-0.412109	-0.547852	0.885113	0.093771	-0.330768	0.313648	NaN	NaN	NaN	NaN	NaN	NaN
13833	6.299196	-0.458712	7.510021	0.008923	-0.059363	-0.000088	0.018703	-0.016142	0.002235	-0.366455	-0.409912	-0.548096	0.885078	0.093842	-0.330813	0.313676	NaN	NaN	NaN	NaN	NaN	NaN
13834	6.324767	-0.439231	7.492212	0.021017	-0.026821	0.001980	0.023612	-0.013069	-0.014881	-0.366699	-0.405518	-0.545898	0.885073	0.093960	-0.330838	0.313631	NaN	NaN	NaN	NaN	NaN	NaN
13835	6.277158	-0.333022	7.493493	-0.072571	0.030573	-0.032102	0.018406	-0.009467	-0.014440	-0.368896	-0.409912	-0.548096	0.885076	0.094047	-0.330846	0.313587	NaN	NaN	NaN	NaN	NaN	NaN
13836	6.277947	-0.331090	7.492917	-0.072902	0.030974	-0.032106	0.006472	-0.010200	-0.017401	-0.368896	-0.405518	-0.552490	0.885087	0.094089	-0.330884	0.313503	NaN	NaN	NaN	NaN	NaN	NaN
13837	6.320372	-0.322117	7.489819	-0.052554	0.059079	-0.007485	0.000636	-0.014377	-0.006436	-0.366699	-0.405518	-0.548096	0.885077	0.094091	-0.330946	0.313464	NaN	NaN	NaN	NaN	NaN	NaN
13838	6.338400	-0.331306	7.503655	-0.044767	0.054892	0.015075	-0.000688	-0.011670	-0.004623	-0.368896	-0.405518	-0.550293	0.885069	0.094083	-0.331007	0.313424	NaN	NaN	NaN	NaN	NaN	NaN
13839	6.294114	-0.392807	7.515318	-0.039753	-0.019654	-0.002070	-0.007348	-0.006595	-0.005898	-0.366699	-0.405518	-0.552490	0.885076	0.094036	-0.331048	0.313377	NaN	NaN	NaN	NaN	NaN	NaN
13840	6.294665	-0.392675	7.514863	-0.040087	-0.019254	-0.002071	-0.006656	-0.006995	-0.015019	-0.364746	-0.400879	-0.552490	0.885095	0.094012	-0.331093	0.313284	NaN	NaN	NaN	NaN	NaN	NaN
13841	6.243472	-0.421967	7.514421	-0.052022	-0.067741	-0.034230	-0.002615	-0.005704	-0.018333	-0.362061	-0.409912	-0.548096	0.885120	0.094006	-0.331116	0.313190	NaN	NaN	NaN	NaN	NaN	NaN
13842	6.250398	-0.372522	7.538168	-0.091277	-0.035047	-0.013673	-0.005834	-0.006163	-0.020610	-0.364502	-0.403076	-0.548096	0.885148	0.093992	-0.331154	0.313073	NaN	NaN	NaN	NaN	NaN	NaN
13843	6.279343	-0.380981	7.498881	-0.048949	-0.013175	-0.024637	-0.011637	-0.009391	-0.017858	-0.364502	-0.405518	-0.548096	0.885171	0.093951	-0.331207	0.312965	NaN	NaN	NaN	NaN	NaN	NaN
13844	6.286786	-0.412595	7.510595	-0.032344	-0.038838	-0.009606	-0.019261	-0.006377	-0.017070	-0.364258	-0.412109	-0.545898	0.885200	0.093873	-0.331268	0.312842	NaN	NaN	NaN	NaN	NaN	NaN
13845	6.259106	-0.403780	7.548856	-0.075089	-0.059610	0.001358	-0.020999	-0.007355	-0.025846	-0.364258	-0.412109	-0.554199	0.885243	0.093801	-0.331324	0.312684	NaN	NaN	NaN	NaN	NaN	NaN
13846	6.215576	-0.406870	7.516487	-0.082824	-0.071528	-0.051308	-0.018244	-0.012490	-0.017731	-0.366943	-0.400879	-0.554688	0.885262	0.093738	-0.331410	0.312557	NaN	NaN	NaN	NaN	NaN	NaN
13847	6.264991	-0.430974	7.525380	-0.045540	-0.069483	-0.011652	-0.018568	-0.016860	-0.008363	-0.369141	-0.403076	-0.548096	0.885261	0.093662	-0.331512	0.312475	NaN	NaN	NaN	NaN	NaN	NaN
13848	6.249701	-0.502506	7.497647	0.001862	-0.122877	-0.039721	-0.020992	-0.017442	-0.008018	-0.368896	-0.407715	-0.550293	0.885258	0.093578	-0.331629	0.312384	NaN	NaN	NaN	NaN	NaN	NaN
13849	6.275542	-0.485811	7.479366	0.014102	-0.090193	-0.037667	-0.011770	-0.020701	-0.003565	-0.364502	-0.405518	-0.552490	0.885239	0.093531	-0.331740	0.312334	NaN	NaN	NaN	NaN	NaN	NaN
13850	6.321358	-0.483513	7.509765	0.021162	-0.077469	0.015002	-0.003912	-0.017649	0.006111	-0.371338	-0.405518	-0.548096	0.885206	0.093499	-0.331838	0.312333	NaN	NaN	NaN	NaN	NaN	NaN
13851	6.284678	-0.438993	7.501135	-0.025355	-0.056935	-0.017125	-0.006354	-0.019193	0.014670	-0.364502	-0.407715	-0.550293	0.885159	0.093443	-0.331942	0.312373	NaN	NaN	NaN	NaN	NaN	NaN
13852	6.269586	-0.511082	7.473151	0.022042	-0.110343	-0.045178	-0.010358	-0.024093	0.014577	-0.362061	-0.407715	-0.552246	0.885105	0.093380	-0.332082	0.312396	NaN	NaN	NaN	NaN	NaN	NaN
13853	6.261860	-0.556416	7.413423	0.073912	-0.126898	-0.093749	-0.014105	-0.021972	0.016740	-0.362305	-0.403076	-0.552490	0.885053	0.093290	-0.332212	0.312431	NaN	NaN	NaN	NaN	NaN	NaN
13854	6.317640	-0.511372	7.501480	0.028888	-0.097069	0.007497	0.004581	-0.033524	0.014134	-0.371094	-0.407715	-0.545898	0.884977	0.093308	-0.332370	0.312473	NaN	NaN	NaN	NaN	NaN	NaN
13855	6.351712	-0.467129	7.450750	0.045489	-0.027677	-0.010989	0.012959	-0.033050	0.019366	-0.359863	-0.407715	-0.552246	0.884890	0.093351	-0.332508	0.312559	NaN	NaN	NaN	NaN	NaN	NaN
13856	6.385941	-0.423620	7.399799	0.061971	0.041563	-0.029480	-0.006901	-0.038742	0.023177	-0.366699	-0.407715	-0.552246	0.884797	0.093311	-0.332712	0.312619	NaN	NaN	NaN	NaN	NaN	NaN
13857	6.413084	-0.547843	7.411899	0.142614	-0.046927	0.002682	-0.023084	-0.043898	0.036448	-0.366699	-0.405518	-0.548096	0.884682	0.093183	-0.332961	0.312716	NaN	NaN	NaN	NaN	NaN	NaN
13858	6.399133	-0.622415	7.382548	0.190001	-0.100363	-0.025342	-0.019431	-0.038795	0.041097	-0.369141	-0.403076	-0.548096	0.884566	0.093058	-0.333193	0.312834	NaN	NaN	NaN	NaN	NaN	NaN
13859	6.291620	-0.653734	7.367922	0.149376	-0.171874	-0.104636	0.003401	-0.043270	0.033879	-0.366699	-0.405518	-0.548096	0.884444	0.093051	-0.333397	0.312964	NaN	NaN	NaN	NaN	NaN	NaN
13860	6.339437	-0.490806	7.420180	0.044786	-0.042330	-0.041064	0.036537	-0.063380	0.015392	-0.364502	-0.400879	-0.546143	0.884301	0.093255	-0.333639	0.313050	NaN	NaN	NaN	NaN	NaN	NaN
13861	6.511225	-0.339356	7.318073	0.101742	0.193997	-0.013840	0.047259	-0.074361	0.006503	-0.366699	-0.409912	-0.550049	0.884149	0.093535	-0.333899	0.313118	NaN	NaN	NaN	NaN	NaN	NaN
13862	6.540478	-0.399626	7.284918	0.169701	0.168111	-0.017253	0.024513	-0.054952	0.002853	-0.368896	-0.405518	-0.548096	0.884045	0.093694	-0.334116	0.313133	NaN	NaN	NaN	NaN	NaN	NaN
13863	6.335848	-0.474839	7.394479	0.035935	-0.036293	-0.063628	0.023806	-0.045428	0.002363	-0.366699	-0.403320	-0.546143	0.883959	0.093833	-0.334283	0.313156	NaN	NaN	NaN	NaN	NaN	NaN
13864	6.238866	-0.538588	7.426236	-0.001090	-0.149226	-0.099798	0.008139	-0.047633	-0.001793	-0.366699	-0.407715	-0.548096	0.883882	0.093915	-0.334491	0.313126	NaN	NaN	NaN	NaN	NaN	NaN
13865	6.214430	-0.528787	7.462270	-0.043865	-0.169963	-0.088829	0.010068	-0.048072	-0.001116	-0.375732	-0.405518	-0.548096	0.883804	0.094003	-0.334689	0.313110	NaN	NaN	NaN	NaN	NaN	NaN
13866	6.203652	-0.443054	7.490904	-0.121289	-0.121785	-0.077921	0.006172	-0.041668	-0.015491	-0.368896	-0.409912	-0.548096	0.883759	0.094090	-0.334867	0.313019	NaN	NaN	NaN	NaN	NaN	NaN
13867	6.251855	-0.459808	7.463973	-0.070844	-0.104541	-0.066300	0.003578	-0.037966	-0.031686	-0.366699	-0.407715	-0.550293	0.883748	0.094185	-0.335017	0.312862	NaN	NaN	NaN	NaN	NaN	NaN
13868	6.264944	-0.494154	7.507773	-0.067466	-0.145406	-0.023169	0.000990	-0.039767	-0.034862	-0.371338	-0.405518	-0.548096	0.883739	0.094278	-0.335186	0.312677	NaN	NaN	NaN	NaN	NaN	NaN
